locus_tag	ftype	length_bp	gene	EC_number	COG	product
GAKPLOIL_00613	gene	357				
GAKPLOIL_00614	CDS	963		3.1.25.-		excinuclease ABC
GAKPLOIL_00614	gene	963				
GAKPLOIL_00615	CDS	936	hprK	2.7.11.-		HPr kinase/phosphorylase
GAKPLOIL_00615	gene	936	hprK			
GAKPLOIL_00616	CDS	837	lgt	2.4.99.-		Prolipoprotein diacylglyceryl transferase
GAKPLOIL_00616	gene	837	lgt			
GAKPLOIL_00617	CDS	1023	gpsA	1.1.1.94		glycerol-3-phosphate dehydrogenase
GAKPLOIL_00617	gene	1023	gpsA			
GAKPLOIL_00618	CDS	897		2.7.7.9		UTP-glucose-1-phosphate uridylyltransferase
GAKPLOIL_00618	gene	897				
GAKPLOIL_00619	CDS	432				extracellular protein
GAKPLOIL_00619	gene	432				
GAKPLOIL_00620	CDS	588				general stress protein
GAKPLOIL_00620	gene	588				
GAKPLOIL_00621	CDS	1104		3.4.13.9		Xaa-Pro dipeptidase
GAKPLOIL_00621	gene	1104				
GAKPLOIL_00622	CDS	1002	ccpA			catabolite control protein A
GAKPLOIL_00622	gene	1002	ccpA			
GAKPLOIL_00623	CDS	2385		2.4.-.-		glycosyl transferase
GAKPLOIL_00623	gene	2385				
GAKPLOIL_00624	CDS	1263	tyrS1_1	6.1.1.1		tyrosyl-tRNA synthetase
GAKPLOIL_00624	gene	1263	tyrS1_1			
GAKPLOIL_00625	CDS	663				hypothetical protein
GAKPLOIL_00625	gene	663				
GAKPLOIL_00626	CDS	468				hypothetical protein
GAKPLOIL_00626	gene	468				
GAKPLOIL_00627	CDS	894	nfo	3.1.21.2		endonuclease IV
GAKPLOIL_00627	gene	894	nfo			
GAKPLOIL_00628	CDS	219				hypothetical protein
GAKPLOIL_00628	gene	219				
GAKPLOIL_00629	CDS	1752		3.6.3.44		Multidrug resistance-like ATP-binding protein mdlA
GAKPLOIL_00629	gene	1752				
GAKPLOIL_00630	CDS	1785				ABC transporter ATP-binding protein
GAKPLOIL_00630	gene	1785				
GAKPLOIL_00631	CDS	762		4.2.1.10		3-dehydroquinate dehydratase
GAKPLOIL_00631	gene	762				
GAKPLOIL_00632	CDS	495				YbaK/ebsC protein
GAKPLOIL_00632	gene	495				
GAKPLOIL_00633	CDS	408		3.1.26.4		ribonuclease HI
GAKPLOIL_00633	gene	408				
GAKPLOIL_00634	CDS	462				EbsA
GAKPLOIL_00634	gene	462				
GAKPLOIL_00635	CDS	207				cold shock domain-containing protein
GAKPLOIL_00635	gene	207				
GAKPLOIL_00636	CDS	1671	fhs2	6.3.4.3		Formate--tetrahydrofolate ligase
GAKPLOIL_00636	gene	1671	fhs2			
GAKPLOIL_00637	CDS	705				CBS domain pair protein
GAKPLOIL_00637	gene	705				
GAKPLOIL_00638	CDS	486	lspA	3.4.23.36		lipoprotein signal peptidase
GAKPLOIL_00638	gene	486	lspA			
GAKPLOIL_00639	CDS	906		5.4.99.-		RluA family pseudouridine synthase
GAKPLOIL_00639	gene	906				
GAKPLOIL_00640	CDS	537	pyrR	2.4.2.9		pyrimidine operon regulatory protein/uracil phosphoribosyltransferase PyrR
GAKPLOIL_00640	gene	537	pyrR			
GAKPLOIL_00641	CDS	1281				uracil permease
GAKPLOIL_00641	gene	1281				
GAKPLOIL_00642	CDS	927	pyrB	2.1.3.2		aspartate carbamoyltransferase
GAKPLOIL_00642	gene	927	pyrB			
GAKPLOIL_00643	CDS	1284	pyrC_2	3.5.2.3		Dihydroorotase
GAKPLOIL_00643	gene	1284	pyrC_2			
GAKPLOIL_00644	CDS	1104	carA	6.3.5.5		carbamoyl-phosphate synthase small subunit
GAKPLOIL_00644	gene	1104	carA			
GAKPLOIL_00645	CDS	3183	carB	6.3.5.5		carbamoyl-phosphate synthase large subunit
GAKPLOIL_00645	gene	3183	carB			
GAKPLOIL_00646	CDS	792		1.3.98.1		dihydroorotate dehydrogenase, electron transfer subunit
GAKPLOIL_00646	gene	792				
GAKPLOIL_00647	CDS	939	pyrDB	1.3.98.1		Dihydroorotate dehydrogenase 1B
GAKPLOIL_00647	gene	939	pyrDB			
GAKPLOIL_00648	CDS	714		4.1.1.23		Orotidine 5'-phosphate decarboxylase
GAKPLOIL_00648	gene	714				
GAKPLOIL_00649	CDS	633	pyrE	2.4.2.10		orotate phosphoribosyltransferase
GAKPLOIL_00649	gene	633	pyrE			
GAKPLOIL_00650	CDS	699		4.2.1.1		carbonic anhydrase
GAKPLOIL_00650	gene	699				
GAKPLOIL_00651	CDS	930				LysR family transcriptional regulator
GAKPLOIL_00651	gene	930				
GAKPLOIL_00652	CDS	1047				transcriptional regulator, GntR family
GAKPLOIL_00652	gene	1047				
GAKPLOIL_00653	CDS	1290				hypothetical protein
GAKPLOIL_00653	gene	1290				
GAKPLOIL_00654	CDS	2691		3.2.1.-		glycosyl hydrolase family 38 protein
GAKPLOIL_00654	gene	2691				
GAKPLOIL_00655	CDS	1179		2.6.1.-		aromatic amino acid aminotransferase
GAKPLOIL_00655	gene	1179				
GAKPLOIL_00656	CDS	891				phosphate-binding protein
GAKPLOIL_00656	gene	891				
GAKPLOIL_00657	CDS	1776		2.7.13.3		sensory box histidine kinase
GAKPLOIL_00657	gene	1776				
GAKPLOIL_00658	CDS	711				response regulator receiver domain-containing protein
GAKPLOIL_00658	gene	711				
GAKPLOIL_00659	CDS	465				hypothetical protein
GAKPLOIL_00659	gene	465				
GAKPLOIL_00660	CDS	339				DNA-binding protein
GAKPLOIL_00660	gene	339				
GAKPLOIL_00661	CDS	1419				signal recognition particle protein
GAKPLOIL_00661	gene	1419				
GAKPLOIL_00662	CDS	732				transcriptional regulator, MerR family
GAKPLOIL_00662	gene	732				
GAKPLOIL_00663	CDS	555		1.5.1.30		flavin reductase
GAKPLOIL_00663	gene	555				
GAKPLOIL_00664	CDS	804	mshD	2.3.1.189		Mycothiol acetyltransferase
GAKPLOIL_00664	gene	804	mshD			
GAKPLOIL_00665	CDS	276	rpsP			30S ribosomal protein S16
GAKPLOIL_00665	gene	276	rpsP			
GAKPLOIL_00666	CDS	246				RNA-binding protein
GAKPLOIL_00666	gene	246				
GAKPLOIL_00667	CDS	567				hypothetical protein
GAKPLOIL_00667	gene	567				
GAKPLOIL_00668	CDS	942	rnz	3.1.26.11		Ribonuclease Z
GAKPLOIL_00668	gene	942	rnz			
GAKPLOIL_00669	CDS	789		1.1.1.-		short chain dehydrogenase/reductase family oxidoreductase
GAKPLOIL_00669	gene	789				
GAKPLOIL_00670	CDS	468				hypothetical protein
GAKPLOIL_00670	gene	468				
GAKPLOIL_00671	CDS	2313	recJ	3.1.-.-		single-stranded-DNA-specific exonuclease RecJ
GAKPLOIL_00671	gene	2313	recJ			
GAKPLOIL_00672	CDS	513	apt	2.4.2.7		adenine phosphoribosyltransferase
GAKPLOIL_00672	gene	513	apt			
GAKPLOIL_00673	CDS	198				hypothetical protein
GAKPLOIL_00673	gene	198				
GAKPLOIL_00674	CDS	654				hemolysin III family channel protein
GAKPLOIL_00674	gene	654				
GAKPLOIL_00675	CDS	843				DegV family protein
GAKPLOIL_00675	gene	843				
GAKPLOIL_00676	CDS	900		3.1.1.47		GDSL-like lipase/acylhydrolase
GAKPLOIL_00676	gene	900				
GAKPLOIL_00677	CDS	645				hypothetical protein
GAKPLOIL_00677	gene	645				
GAKPLOIL_00678	CDS	516	msrA	1.8.4.11		methionine sulfoxide reductase MsrA
GAKPLOIL_00678	gene	516	msrA			
GAKPLOIL_00679	CDS	219				hypothetical protein
GAKPLOIL_00679	gene	219				
GAKPLOIL_00680	CDS	1434	ctpA	3.4.21.102	COG0793	Carboxy-terminal processing protease CtpA
GAKPLOIL_00680	gene	1434	ctpA			
GAKPLOIL_00681	CDS	555		3.4.21.89		signal peptidase I
GAKPLOIL_00681	gene	555				
GAKPLOIL_00682	CDS	444				hypothetical protein
GAKPLOIL_00682	gene	444				
GAKPLOIL_00683	CDS	369				hypothetical protein
GAKPLOIL_00683	gene	369				
GAKPLOIL_00684	CDS	855	bcrA			bacitracin transport ATP-binding protein BcrA
GAKPLOIL_00684	gene	855	bcrA			
GAKPLOIL_00685	CDS	732				hypothetical protein
GAKPLOIL_00685	gene	732				
GAKPLOIL_00686	CDS	681				ABC transporter ATP-binding protein
GAKPLOIL_00686	gene	681				
GAKPLOIL_00687	CDS	1284				hypothetical protein
GAKPLOIL_00687	gene	1284				
GAKPLOIL_00688	CDS	942		1.-.-.-		NAD(P)H quinone oxidoreductase
GAKPLOIL_00688	gene	942				
GAKPLOIL_00689	CDS	603		3.1.1.1		phospholipase/carboxylesterase
GAKPLOIL_00689	gene	603				
GAKPLOIL_00690	CDS	966				glyoxalase family protein
GAKPLOIL_00690	gene	966				
GAKPLOIL_00691	CDS	429	mhqR		COG1846	HTH-type transcriptional regulator MhqR
GAKPLOIL_00691	gene	429	mhqR			
GAKPLOIL_00692	CDS	795		1.1.1.100		3-oxoacyl-ACP reductase
GAKPLOIL_00692	gene	795				
GAKPLOIL_00693	CDS	699				hypothetical protein
GAKPLOIL_00693	gene	699				
GAKPLOIL_00694	CDS	543				hypothetical protein
GAKPLOIL_00694	gene	543				
GAKPLOIL_00695	CDS	1035				integral membrane protein
GAKPLOIL_00695	gene	1035				
GAKPLOIL_00696	CDS	822	pta	2.3.1.8	COG0280	Phosphate acetyltransferase
GAKPLOIL_00696	gene	822	pta			
GAKPLOIL_00697	CDS	1083	buk2	2.7.2.7	COG3426	putative butyrate kinase 2
GAKPLOIL_00697	gene	1083	buk2			
GAKPLOIL_00698	CDS	1410	pdhD_1	1.8.1.4		Dihydrolipoyl dehydrogenase
GAKPLOIL_00698	gene	1410	pdhD_1			
GAKPLOIL_00699	CDS	987	pdhA_1	1.2.4.1		pyruvate dehydrogenase E1 component subunit alpha
GAKPLOIL_00699	gene	987	pdhA_1			
GAKPLOIL_00700	CDS	987	pdhB_1	1.2.4.1		transketolase
GAKPLOIL_00700	gene	987	pdhB_1			
GAKPLOIL_00701	CDS	1299		2.3.1.61		dihydrolipoamide S-succinyltransferase
GAKPLOIL_00701	gene	1299				
GAKPLOIL_00702	CDS	1053				membrane protein
GAKPLOIL_00702	gene	1053				
GAKPLOIL_00703	CDS	891				LysR family transcriptional regulator
GAKPLOIL_00703	gene	891				
GAKPLOIL_00704	CDS	942		1.1.1.169		2-dehydropantoate 2-reductase
GAKPLOIL_00704	gene	942				
GAKPLOIL_00705	CDS	852	ylqF			ribosome biogenesis GTP-binding protein YlqF
GAKPLOIL_00705	gene	852	ylqF			
GAKPLOIL_00706	CDS	768		3.1.26.4		ribonuclease HII
GAKPLOIL_00706	gene	768				
GAKPLOIL_00707	CDS	873	dprA			DNA processing protein DprA
GAKPLOIL_00707	gene	873	dprA			
GAKPLOIL_00708	CDS	654				hypothetical protein
GAKPLOIL_00708	gene	654				
GAKPLOIL_00709	CDS	2079	topA	5.99.1.2		DNA topoisomerase I
GAKPLOIL_00709	gene	2079	topA			
GAKPLOIL_00710	CDS	1308		2.1.1.74		glucose inhibited division protein
GAKPLOIL_00710	gene	1308				
GAKPLOIL_00711	CDS	900	xerC_2			site-specific tyrosine recombinase XerC-family protein
GAKPLOIL_00711	gene	900	xerC_2			
GAKPLOIL_00712	CDS	549	hslV	3.4.25.-		ATP-dependent protease HslVU, peptidase subunit
GAKPLOIL_00712	gene	549	hslV			
GAKPLOIL_00713	CDS	1404	hslU	3.4.25.-		ATP-dependent carboxylate-amine ligase
GAKPLOIL_00713	gene	1404	hslU			
GAKPLOIL_00714	CDS	783	codY			GTP-sensing transcriptional pleiotropic repressor CodY
GAKPLOIL_00714	gene	783	codY			
GAKPLOIL_00715	CDS	876		5.1.3.3		aldose 1-epimerase
GAKPLOIL_00715	gene	876				
GAKPLOIL_00716	CDS	630	plsY	2.3.1.15		acyl-phosphate glycerol 3-phosphate acyltransferase
GAKPLOIL_00716	gene	630	plsY			
GAKPLOIL_00717	CDS	960	btuF			Vitamin B12-binding protein
GAKPLOIL_00717	gene	960	btuF			
GAKPLOIL_00718	CDS	1008	fhuB_1			ferrichrome transport system permease FhuB
GAKPLOIL_00718	gene	1008	fhuB_1			
GAKPLOIL_00719	CDS	768	yclP_1	3.6.3.-		iron ABC transporter ATP-binding protein
GAKPLOIL_00719	gene	768	yclP_1			
GAKPLOIL_00720	CDS	444	pduV		COG4917	Propanediol utilization protein PduV
GAKPLOIL_00720	gene	444	pduV			
GAKPLOIL_00721	CDS	582	yvqK	2.5.1.17	COG2096	Cob(I)yrinic acid a,c-diamide adenosyltransferase
GAKPLOIL_00721	gene	582	yvqK			
GAKPLOIL_00722	CDS	1131		1.1.1.1		aldehyde-alcohol dehydrogenase
GAKPLOIL_00722	gene	1131				
GAKPLOIL_00723	CDS	348	pduU		COG4810	Propanediol utilization protein PduU
GAKPLOIL_00723	gene	348	pduU			
GAKPLOIL_00724	CDS	582	pdtaR		COG3707	putative transcriptional regulatory protein pdtaR
GAKPLOIL_00724	gene	582	pdtaR			
GAKPLOIL_00725	CDS	1434				hypothetical protein
GAKPLOIL_00725	gene	1434				
GAKPLOIL_00726	CDS	1425				hypothetical protein
GAKPLOIL_00726	gene	1425				
GAKPLOIL_00727	CDS	1365	eutB	4.3.1.7	COG4303	Ethanolamine ammonia-lyase heavy chain
GAKPLOIL_00727	gene	1365	eutB			
GAKPLOIL_00728	CDS	912	eutC	4.3.1.7	COG4302	Ethanolamine ammonia-lyase light chain
GAKPLOIL_00728	gene	912	eutC			
GAKPLOIL_00729	CDS	654	eutL		COG4816	Ethanolamine utilization protein EutL
GAKPLOIL_00729	gene	654	eutL			
GAKPLOIL_00730	CDS	519				hypothetical protein
GAKPLOIL_00730	gene	519				
GAKPLOIL_00731	CDS	1479		1.1.1.1		aldehyde-alcohol dehydrogenase
GAKPLOIL_00731	gene	1479				
GAKPLOIL_00732	CDS	291	pduA		COG4577	Propanediol utilization protein PduA
GAKPLOIL_00732	gene	291	pduA			
GAKPLOIL_00733	CDS	564				hypothetical protein
GAKPLOIL_00733	gene	564				
GAKPLOIL_00734	CDS	627	pduL	2.3.1.222	COG4869	Phosphate propanoyltransferase
GAKPLOIL_00734	gene	627	pduL			
GAKPLOIL_00735	CDS	600				hypothetical protein
GAKPLOIL_00735	gene	600				
GAKPLOIL_00736	CDS	264	ccmL			Carbon dioxide concentrating mechanism protein CcmL
GAKPLOIL_00736	gene	264	ccmL			
GAKPLOIL_00737	CDS	1101				hypothetical protein
GAKPLOIL_00737	gene	1101				
GAKPLOIL_00738	CDS	444	eutQ		COG4766	Ethanolamine utilization protein EutQ
GAKPLOIL_00738	gene	444	eutQ			
GAKPLOIL_00739	CDS	429				CoA-binding protein
GAKPLOIL_00739	gene	429				
GAKPLOIL_00740	CDS	2058	parE	5.99.1.-		DNA topoisomerase IV subunit B
GAKPLOIL_00740	gene	2058	parE			
GAKPLOIL_00741	CDS	2463	parC	5.99.1.-		DNA topoisomerase IV subunit A
GAKPLOIL_00741	gene	2463	parC			
GAKPLOIL_00742	CDS	2247		2.3.1.54		formate acetyltransferase
GAKPLOIL_00742	gene	2247				
GAKPLOIL_00743	CDS	765		1.97.1.4		pyruvate formate-lyase activating enzyme
GAKPLOIL_00743	gene	765				
GAKPLOIL_00744	CDS	927	ppaC	3.6.1.1		manganese-dependent inorganic pyrophosphatase
GAKPLOIL_00744	gene	927	ppaC			
GAKPLOIL_00745	CDS	885				hypothetical protein
GAKPLOIL_00745	gene	885				
GAKPLOIL_00746	CDS	552				hypothetical protein
GAKPLOIL_00746	gene	552				
GAKPLOIL_00747	CDS	1461		2.7.8.-		cardiolipin synthetase
GAKPLOIL_00747	gene	1461				
GAKPLOIL_00748	CDS	1881		2.7.1.69		PTS system, beta-glucoside-specific IIABC component
GAKPLOIL_00748	gene	1881				
GAKPLOIL_00749	CDS	1410		3.2.1.86		6-phospho-beta-glucosidase
GAKPLOIL_00749	gene	1410				
GAKPLOIL_00750	CDS	162				hypothetical protein
GAKPLOIL_00750	gene	162				
GAKPLOIL_00751	CDS	984				LacI family transcription regulator
GAKPLOIL_00751	gene	984				
GAKPLOIL_00752	CDS	1473				Glycosyl hydrolase
GAKPLOIL_00752	gene	1473				
GAKPLOIL_00753	CDS	1674		3.2.1.1		alpha amylase
GAKPLOIL_00753	gene	1674				
GAKPLOIL_00754	CDS	1929		2.7.1.69		PTS system, trehalose/maltose-specific, IIBCA component
GAKPLOIL_00754	gene	1929				
GAKPLOIL_00755	CDS	846				helix-turn-helix domain-containing protein
GAKPLOIL_00755	gene	846				
GAKPLOIL_00756	CDS	1434	phrB	4.1.99.3	COG0415	Deoxyribodipyrimidine photo-lyase
GAKPLOIL_00756	gene	1434	phrB			
GAKPLOIL_00757	CDS	1437	katA	1.11.1.6	COG0753	Vegetative catalase
GAKPLOIL_00757	gene	1437	katA			
GAKPLOIL_00758	CDS	1011				hypothetical protein
GAKPLOIL_00758	gene	1011				
GAKPLOIL_00759	CDS	426	rppH	3.6.1.-		RNA pyrophosphohydrolase
GAKPLOIL_00759	gene	426	rppH			
GAKPLOIL_00760	CDS	1779				ABC transporter ATP-binding protein/permease
GAKPLOIL_00760	gene	1779				
GAKPLOIL_00761	CDS	1749				ABC transporter ATP-binding protein/permease
GAKPLOIL_00761	gene	1749				
GAKPLOIL_00762	CDS	819				AraC family transcriptional regulator
GAKPLOIL_00762	gene	819				
GAKPLOIL_00763	CDS	528		2.3.1.-		GNAT family acetyltransferase
GAKPLOIL_00763	gene	528				
GAKPLOIL_00764	CDS	471				hypothetical protein
GAKPLOIL_00764	gene	471				
GAKPLOIL_00765	CDS	609		3.6.1.-		NUDIX family hydrolase
GAKPLOIL_00765	gene	609				
GAKPLOIL_00766	CDS	1341	nox	1.6.99.3		NADH oxidase
GAKPLOIL_00766	gene	1341	nox			
GAKPLOIL_00767	CDS	444	perR			Fur family transcriptional regulator
GAKPLOIL_00767	gene	444	perR			
GAKPLOIL_00768	CDS	933		2.5.1.47		cysteine synthase A
GAKPLOIL_00768	gene	933				
GAKPLOIL_00769	CDS	861		3.5.1.28		N-acetylmuramoyl-L-alanine amidase
GAKPLOIL_00769	gene	861				
GAKPLOIL_00770	CDS	1191				major facilitator family transporter
GAKPLOIL_00770	gene	1191				
GAKPLOIL_00771	CDS	1995	tkt	2.2.1.1		transketolase
GAKPLOIL_00771	gene	1995	tkt			
GAKPLOIL_00772	CDS	243				hypothetical protein
GAKPLOIL_00772	gene	243				
GAKPLOIL_00773	CDS	621	lexA	3.4.21.88		LexA repressor
GAKPLOIL_00773	gene	621	lexA			
GAKPLOIL_00774	CDS	1170				iron-sulfur cluster-binding protein
GAKPLOIL_00774	gene	1170				
GAKPLOIL_00775	CDS	495	dfrD_1	1.5.1.3		dihydrofolate reductase
GAKPLOIL_00775	gene	495	dfrD_1			
GAKPLOIL_00776	CDS	948	thyA	2.1.1.45		thymidylate synthase
GAKPLOIL_00776	gene	948	thyA			
GAKPLOIL_00777	CDS	1896				ABC transporter ATP-binding protein
GAKPLOIL_00777	gene	1896				
GAKPLOIL_00778	CDS	2055				Na+/H+ antiporter
GAKPLOIL_00778	gene	2055				
GAKPLOIL_00779	CDS	267				hypothetical protein
GAKPLOIL_00779	gene	267				
GAKPLOIL_00780	CDS	477				hypothetical protein
GAKPLOIL_00780	gene	477				
GAKPLOIL_00781	CDS	195				hypothetical protein
GAKPLOIL_00781	gene	195				
GAKPLOIL_00782	CDS	849				EDD domain-containing protein, DegV family
GAKPLOIL_00782	gene	849				
GAKPLOIL_00783	CDS	1173				transcriptional regulator, PSR protein
GAKPLOIL_00783	gene	1173				
GAKPLOIL_00784	CDS	849		4.2.1.51		prephenate dehydratase
GAKPLOIL_00784	gene	849				
GAKPLOIL_00785	CDS	507		2.7.1.71		shikimate kinase
GAKPLOIL_00785	gene	507				
GAKPLOIL_00786	CDS	1281	aroA	2.5.1.19		3-phosphoshikimate 1-carboxyvinyltransferase
GAKPLOIL_00786	gene	1281	aroA			
GAKPLOIL_00787	CDS	1095		1.3.1.12		prephenate dehydrogenase
GAKPLOIL_00787	gene	1095				
GAKPLOIL_00788	CDS	1167	aroC	4.2.3.5		chorismate synthase
GAKPLOIL_00788	gene	1167	aroC			
GAKPLOIL_00789	CDS	1077		4.2.3.4		3-dehydroquinate synthase
GAKPLOIL_00789	gene	1077				
GAKPLOIL_00790	CDS	1026		2.5.1.54		phospho-2-dehydro-3-deoxyheptonate aldolase
GAKPLOIL_00790	gene	1026				
GAKPLOIL_00791	CDS	867		1.1.1.25		shikimate 5-dehydrogenase
GAKPLOIL_00791	gene	867				
GAKPLOIL_00792	CDS	456				hypothetical protein
GAKPLOIL_00792	gene	456				
GAKPLOIL_00793	CDS	375				hypothetical protein
GAKPLOIL_00793	gene	375				
GAKPLOIL_00794	CDS	1275		2.7.7.-		tRNA nucleotidyltransferase/poly(A) polymerase family protein
GAKPLOIL_00794	gene	1275				
GAKPLOIL_00795	CDS	780		1.3.1.26		dihydrodipicolinate reductase
GAKPLOIL_00795	gene	780				
GAKPLOIL_00796	CDS	351		3.6.1.-		MazG nucleotide pyrophosphohydrolase domain-containing protein
GAKPLOIL_00796	gene	351				
GAKPLOIL_00797	CDS	885				integral membrane protein
GAKPLOIL_00797	gene	885				
GAKPLOIL_00798	CDS	540				hypothetical protein
GAKPLOIL_00798	gene	540				
GAKPLOIL_00799	CDS	1257				tetratricopeptide repeat protein
GAKPLOIL_00799	gene	1257				
GAKPLOIL_00800	CDS	1041				hypothetical protein
GAKPLOIL_00800	gene	1041				
GAKPLOIL_00801	CDS	276	hupA			DNA-binding protein HU
GAKPLOIL_00801	gene	276	hupA			
GAKPLOIL_00802	CDS	1311	der	3.6.-.-		ribosome-associated GTPase EngA
GAKPLOIL_00802	gene	1311	der			
GAKPLOIL_00803	CDS	1212				30S ribosomal protein S1
GAKPLOIL_00803	gene	1212				
GAKPLOIL_00804	CDS	681	cmk	2.7.4.14		cytidylate kinase
GAKPLOIL_00804	gene	681	cmk			
GAKPLOIL_00805	CDS	627				LysM domain-containing protein
GAKPLOIL_00805	gene	627				
GAKPLOIL_00806	CDS	1437		3.6.1.-		RecQ familyATP-dependent DNA helicase
GAKPLOIL_00806	gene	1437				
GAKPLOIL_00807	CDS	1035				hypothetical protein
GAKPLOIL_00807	gene	1035				
GAKPLOIL_00808	CDS	219				ferredoxin
GAKPLOIL_00808	gene	219				
GAKPLOIL_00809	CDS	1407				hypothetical protein
GAKPLOIL_00809	gene	1407				
GAKPLOIL_00810	CDS	606				membrane protein
GAKPLOIL_00810	gene	606				
GAKPLOIL_00811	CDS	717		5.4.99.-		16S rRNA pseudouridine synthase A
GAKPLOIL_00811	gene	717				
GAKPLOIL_00812	CDS	606	scpB			segregation and condensation protein B
GAKPLOIL_00812	gene	606	scpB			
GAKPLOIL_00813	CDS	786				segregation and condensation protein A
GAKPLOIL_00813	gene	786				
GAKPLOIL_00814	CDS	891	xerD			site-specific tyrosine recombinase XerD-family protein
GAKPLOIL_00814	gene	891	xerD			
GAKPLOIL_00815	CDS	930		3.4.14.11		x-Pro dipeptidyl-peptidase
GAKPLOIL_00815	gene	930				
GAKPLOIL_00816	CDS	1092				alpha3-beta1 integrin-binding family protein
GAKPLOIL_00816	gene	1092				
GAKPLOIL_00817	CDS	750		5.2.1.8		cyclophilin type peptidyl-prolyl cis-trans isomerase
GAKPLOIL_00817	gene	750				
GAKPLOIL_00818	CDS	375				hypothetical protein
GAKPLOIL_00818	gene	375				
GAKPLOIL_00819	CDS	540				TetR family transcriptional regulator
GAKPLOIL_00819	gene	540				
GAKPLOIL_00820	CDS	1299		2.7.1.69		PTS system transporter subunit IIC
GAKPLOIL_00820	gene	1299				
GAKPLOIL_00821	CDS	303				hypothetical protein
GAKPLOIL_00821	gene	303				
GAKPLOIL_00822	CDS	1317	obg	3.6.5.-		Obg family GTPase CgtA
GAKPLOIL_00822	gene	1317	obg			
GAKPLOIL_00823	CDS	1011		1.2.1.12		glyceraldehyde 3-phosphate dehydrogenase
GAKPLOIL_00823	gene	1011				
GAKPLOIL_00824	CDS	450	fur			transcriptional regulator, FUR family
GAKPLOIL_00824	gene	450	fur			
GAKPLOIL_00825	CDS	882	cvfB			Conserved virulence factor B
GAKPLOIL_00825	gene	882	cvfB			
GAKPLOIL_00826	CDS	2076	mapZ			Mid-cell-anchored protein Z
GAKPLOIL_00826	gene	2076	mapZ			
GAKPLOIL_00827	CDS	1107	rpoD			RNA polymerase sigma factor RpoD
GAKPLOIL_00827	gene	1107	rpoD			
GAKPLOIL_00828	CDS	1887		2.7.7.-		DNA primase
GAKPLOIL_00828	gene	1887				
GAKPLOIL_00829	CDS	2337		3.6.3.-		cation transporter E1-E2 family ATPase
GAKPLOIL_00829	gene	2337				
GAKPLOIL_00830	CDS	618				hypothetical protein
GAKPLOIL_00830	gene	618				
GAKPLOIL_00831	CDS	1998		2.7.1.69		PTS system, N-acetylglucosamine-specific IICBA component
GAKPLOIL_00831	gene	1998				
GAKPLOIL_00832	CDS	834				BglG family transcriptional antiterminator
GAKPLOIL_00832	gene	834				
GAKPLOIL_00833	CDS	1653				oligopeptide ABC superfamily ATP binding cassette transporter, binding protein
GAKPLOIL_00833	gene	1653				
GAKPLOIL_00834	CDS	1377				hypothetical protein
GAKPLOIL_00834	gene	1377				
GAKPLOIL_00835	CDS	1065		5.1.1.-	COG4948	Hydrophobic dipeptide epimerase
GAKPLOIL_00835	gene	1065				
GAKPLOIL_00836	CDS	345				metal-sulfur cluster biosynthetic enzyme
GAKPLOIL_00836	gene	345				
GAKPLOIL_00837	CDS	540				hypothetical protein
GAKPLOIL_00837	gene	540				
GAKPLOIL_00838	CDS	855				hypothetical protein
GAKPLOIL_00838	gene	855				
GAKPLOIL_00839	CDS	534				hypothetical protein
GAKPLOIL_00839	gene	534				
GAKPLOIL_00840	CDS	999				Alpha/beta hydrolase family protein
GAKPLOIL_00840	gene	999				
GAKPLOIL_00841	CDS	1293		4.1.1.20		diaminopimelate decarboxylase
GAKPLOIL_00841	gene	1293				
GAKPLOIL_00842	CDS	1881		3.1.3.11		fructose-1,6-bisphosphatase
GAKPLOIL_00842	gene	1881				
GAKPLOIL_00843	CDS	942				hypothetical protein
GAKPLOIL_00843	gene	942				
GAKPLOIL_00844	CDS	411				hypothetical protein
GAKPLOIL_00844	gene	411				
GAKPLOIL_00845	CDS	636	ntpD	3.6.3.14		V-type ATP synthase subunit D
GAKPLOIL_00845	gene	636	ntpD			
GAKPLOIL_00846	CDS	1377		3.6.3.14		V-type ATP synthase subunit B
GAKPLOIL_00846	gene	1377				
GAKPLOIL_00847	CDS	1782	ntpA	3.6.3.14		V-type ATP synthase subunit A
GAKPLOIL_00847	gene	1782	ntpA			
GAKPLOIL_00848	CDS	312	ntpG	3.6.3.14		V-type ATP synthase subunit G
GAKPLOIL_00848	gene	312	ntpG			
GAKPLOIL_00849	CDS	1002	ntpC			V-type ATPase subunit C
GAKPLOIL_00849	gene	1002	ntpC			
GAKPLOIL_00850	CDS	582				V-type ATPase subunit E
GAKPLOIL_00850	gene	582				
GAKPLOIL_00851	CDS	474	ntpK	3.6.3.14		V-type ATP synthase subunit K
GAKPLOIL_00851	gene	474	ntpK			
GAKPLOIL_00852	CDS	1980	ntpI	3.6.3.14		V-type ATP synthase subunit I
GAKPLOIL_00852	gene	1980	ntpI			
GAKPLOIL_00853	CDS	324				hypothetical protein
GAKPLOIL_00853	gene	324				
GAKPLOIL_00854	CDS	444	nrdI_1			putative flavoprotein NrdI
GAKPLOIL_00854	gene	444	nrdI_1			
GAKPLOIL_00855	CDS	180				hypothetical protein
GAKPLOIL_00855	gene	180				
GAKPLOIL_00856	CDS	1350	pgi	5.3.1.9		glucose-6-phosphate isomerase
GAKPLOIL_00856	gene	1350	pgi			
