locus_tag	ftype	length_bp	gene	EC_number	COG	product
ELPEAMJN_00575	gene	330				
ELPEAMJN_00576	CDS	201				hypothetical protein
ELPEAMJN_00576	gene	201				
ELPEAMJN_00577	CDS	93				hypothetical protein
ELPEAMJN_00577	gene	93				
ELPEAMJN_00578	CDS	2538	recF_2			DNA replication and repair protein RecF
ELPEAMJN_00578	gene	2538	recF_2			
ELPEAMJN_00579	CDS	399				hypothetical protein
ELPEAMJN_00579	gene	399				
ELPEAMJN_00580	CDS	408		2.7.7.-		IS1476 , transposase
ELPEAMJN_00580	gene	408				
ELPEAMJN_00581	CDS	825		2.7.7.-		IS1476 , transposase
ELPEAMJN_00581	gene	825				
ELPEAMJN_00582	CDS	534				putative permease
ELPEAMJN_00582	gene	534				
ELPEAMJN_00583	CDS	654				putative permease
ELPEAMJN_00583	gene	654				
ELPEAMJN_00584	CDS	306				hypothetical protein
ELPEAMJN_00584	gene	306				
ELPEAMJN_00585	CDS	849				hypothetical protein
ELPEAMJN_00585	gene	849				
ELPEAMJN_00586	CDS	189				hypothetical protein
ELPEAMJN_00586	gene	189				
ELPEAMJN_00587	CDS	1146				hypothetical protein
ELPEAMJN_00587	gene	1146				
ELPEAMJN_00588	CDS	2094				ABC transporter, ATP-binding protein/permease
ELPEAMJN_00588	gene	2094				
ELPEAMJN_00589	CDS	429				hypothetical protein
ELPEAMJN_00589	gene	429				
ELPEAMJN_00590	CDS	528				hypothetical protein
ELPEAMJN_00590	gene	528				
ELPEAMJN_00591	CDS	168				hypothetical protein
ELPEAMJN_00591	gene	168				
ELPEAMJN_00592	CDS	606				Resolvase protein
ELPEAMJN_00592	gene	606				
ELPEAMJN_00593	CDS	606	fic			Fic family protein
ELPEAMJN_00593	gene	606	fic			
ELPEAMJN_00594	CDS	225				hypothetical protein
ELPEAMJN_00594	gene	225				
ELPEAMJN_00595	CDS	213				hypothetical protein
ELPEAMJN_00595	gene	213				
ELPEAMJN_00596	CDS	405				hypothetical protein
ELPEAMJN_00596	gene	405				
ELPEAMJN_00597	CDS	408				hypothetical protein
ELPEAMJN_00597	gene	408				
ELPEAMJN_00598	CDS	828				hypothetical protein
ELPEAMJN_00598	gene	828				
ELPEAMJN_00599	CDS	246	wapA	3.1.-.-		tRNA3(Ser)-specific nuclease WapA
ELPEAMJN_00599	gene	246	wapA			
ELPEAMJN_00600	CDS	168				hypothetical protein
ELPEAMJN_00600	gene	168				
ELPEAMJN_00601	CDS	1074				spermidine/putrescine-binding periplasmic protein PotD
ELPEAMJN_00601	gene	1074				
ELPEAMJN_00602	CDS	837	potC			spermidine/putrescine transport system permease protein PotC
ELPEAMJN_00602	gene	837	potC			
ELPEAMJN_00603	CDS	810				spermidine/putrescine ABC superfamily ATP binding cassette transporter, membrane protein
ELPEAMJN_00603	gene	810				
ELPEAMJN_00604	CDS	1089	potA	3.6.3.31		Spermidine/putrescine import ATP-binding protein PotA
ELPEAMJN_00604	gene	1089	potA			
ELPEAMJN_00605	CDS	543				helix-turn-helix domain-containing protein
ELPEAMJN_00605	gene	543				
ELPEAMJN_00606	CDS	990		1.6.5.-		YhdH/YhfP family quinone oxidoreductase
ELPEAMJN_00606	gene	990				
ELPEAMJN_00607	CDS	750		6.3.2.5		phosphopantothenate--cysteine ligase
ELPEAMJN_00607	gene	750				
ELPEAMJN_00608	CDS	558	coaC	4.1.1.36		phosphopantothenoylcysteine decarboxylase
ELPEAMJN_00608	gene	558	coaC			
ELPEAMJN_00609	CDS	645				integral membrane protein
ELPEAMJN_00609	gene	645				
ELPEAMJN_00610	CDS	1221				hypothetical protein
ELPEAMJN_00610	gene	1221				
ELPEAMJN_00611	CDS	900	murB	1.1.1.158		UDP-N-acetylenolpyruvoylglucosamine reductase
ELPEAMJN_00611	gene	900	murB			
ELPEAMJN_00612	CDS	351		3.1.-.-		toxin-antitoxin system, toxin component, MazF family
ELPEAMJN_00612	gene	351				
ELPEAMJN_00613	CDS	276				hypothetical protein
ELPEAMJN_00613	gene	276				
ELPEAMJN_00614	CDS	753		3.1.11.2		exodeoxyribonuclease III
ELPEAMJN_00614	gene	753				
ELPEAMJN_00615	CDS	534		2.7.7.7		exonuclease, DNA polymerase III, epsilon subunit family protein
ELPEAMJN_00615	gene	534				
ELPEAMJN_00616	CDS	516				hypothetical protein
ELPEAMJN_00616	gene	516				
ELPEAMJN_00617	CDS	525		2.3.1.-		GNAT family acetyltransferase
ELPEAMJN_00617	gene	525				
ELPEAMJN_00618	CDS	474		2.-.-.-		ATPase
ELPEAMJN_00618	gene	474				
ELPEAMJN_00619	CDS	984		2.3.1.8		phosphate acetyltransferase
ELPEAMJN_00619	gene	984				
ELPEAMJN_00620	CDS	690	ung	3.2.2.27		uracil-DNA glycosylase
ELPEAMJN_00620	gene	690	ung			
ELPEAMJN_00621	CDS	870		3.-.-.-		HAD superfamily hydrolase
ELPEAMJN_00621	gene	870				
ELPEAMJN_00622	CDS	522				hypothetical protein
ELPEAMJN_00622	gene	522				
ELPEAMJN_00623	CDS	567		2.3.1.-		GNAT family acetyltransferase
ELPEAMJN_00623	gene	567				
ELPEAMJN_00624	CDS	378				glyoxylase
ELPEAMJN_00624	gene	378				
ELPEAMJN_00625	CDS	450	nrdI			putative flavoprotein NrdI
ELPEAMJN_00625	gene	450	nrdI			
ELPEAMJN_00626	CDS	1650				DNA mismatch repair protein
ELPEAMJN_00626	gene	1650				
ELPEAMJN_00627	CDS	1821		3.1.6.1		arylsulfatase
ELPEAMJN_00627	gene	1821				
ELPEAMJN_00628	CDS	825	nadE	6.3.1.5		NH(3)-dependent NAD(+) synthetase
ELPEAMJN_00628	gene	825	nadE			
ELPEAMJN_00629	CDS	1467		2.4.2.11		Nicotinate phosphoribosyltransferase
ELPEAMJN_00629	gene	1467				
ELPEAMJN_00630	CDS	357				hypothetical protein
ELPEAMJN_00630	gene	357				
ELPEAMJN_00631	CDS	882		3.-.-.-		HAD superfamily hydrolase
ELPEAMJN_00631	gene	882				
ELPEAMJN_00632	CDS	774				transcriptional regulator, MerR family
ELPEAMJN_00632	gene	774				
ELPEAMJN_00633	CDS	918				LacI family sugar-binding transcriptional regulator
ELPEAMJN_00633	gene	918				
ELPEAMJN_00634	CDS	264				hypothetical protein
ELPEAMJN_00634	gene	264				
ELPEAMJN_00635	CDS	249				toxin-antitoxin system, antitoxin component, Xre domain protein
ELPEAMJN_00635	gene	249				
ELPEAMJN_00636	CDS	936	yadG			ABC transporter ATP-binding protein
ELPEAMJN_00636	gene	936	yadG			
ELPEAMJN_00637	CDS	771	yadH			ABC transporter permease
ELPEAMJN_00637	gene	771	yadH			
ELPEAMJN_00638	CDS	1830		2.7.1.69		PTS system, beta-glucoside-specific IIABC component
ELPEAMJN_00638	gene	1830				
ELPEAMJN_00639	CDS	1200			COG4948	D-galactonate dehydratase family member
ELPEAMJN_00639	gene	1200				
ELPEAMJN_00640	CDS	708	mngR		COG2188	Mannosyl-D-glycerate transport/metabolism system repressor MngR
ELPEAMJN_00640	gene	708	mngR			
ELPEAMJN_00641	CDS	327	ogt	2.1.1.63		Methylated-DNA--protein-cysteine methyltransferase
ELPEAMJN_00641	gene	327	ogt			
ELPEAMJN_00642	CDS	1389		5.3.1.12		glucuronate isomerase
ELPEAMJN_00642	gene	1389				
ELPEAMJN_00643	CDS	1077	uxuA_1	4.2.1.8		mannonate dehydratase, UxuA_2
ELPEAMJN_00643	gene	1077	uxuA_1			
ELPEAMJN_00644	CDS	1596		1.1.1.67		mannitol dehydrogenase protein
ELPEAMJN_00644	gene	1596				
ELPEAMJN_00645	CDS	669				GntR family transcriptional regulator
ELPEAMJN_00645	gene	669				
ELPEAMJN_00646	CDS	837				integral membrane protein
ELPEAMJN_00646	gene	837				
ELPEAMJN_00647	CDS	921				hypothetical protein
ELPEAMJN_00647	gene	921				
ELPEAMJN_00648	CDS	783				hypothetical protein
ELPEAMJN_00648	gene	783				
ELPEAMJN_00649	CDS	318				hypothetical protein
ELPEAMJN_00649	gene	318				
ELPEAMJN_00650	CDS	318				hypothetical protein
ELPEAMJN_00650	gene	318				
ELPEAMJN_00651	CDS	210				hypothetical protein
ELPEAMJN_00651	gene	210				
ELPEAMJN_00652	CDS	1044				hypothetical protein
ELPEAMJN_00652	gene	1044				
ELPEAMJN_00653	CDS	264				hypothetical protein
ELPEAMJN_00653	gene	264				
ELPEAMJN_00654	CDS	447				hypothetical protein
ELPEAMJN_00654	gene	447				
ELPEAMJN_00655	CDS	138				hypothetical protein
ELPEAMJN_00655	gene	138				
ELPEAMJN_00656	CDS	315				hypothetical protein
ELPEAMJN_00656	gene	315				
ELPEAMJN_00657	CDS	1422				hypothetical protein
ELPEAMJN_00657	gene	1422				
ELPEAMJN_00658	CDS	222				hypothetical protein
ELPEAMJN_00658	gene	222				
ELPEAMJN_00659	CDS	441				hypothetical protein
ELPEAMJN_00659	gene	441				
ELPEAMJN_00660	CDS	3177				hypothetical protein
ELPEAMJN_00660	gene	3177				
ELPEAMJN_00661	CDS	759				hypothetical protein
ELPEAMJN_00661	gene	759				
ELPEAMJN_00662	CDS	4659				hypothetical protein
ELPEAMJN_00662	gene	4659				
ELPEAMJN_00663	CDS	582				hypothetical protein
ELPEAMJN_00663	gene	582				
ELPEAMJN_00664	CDS	381				hypothetical protein
ELPEAMJN_00664	gene	381				
ELPEAMJN_00665	CDS	519				hypothetical protein
ELPEAMJN_00665	gene	519				
ELPEAMJN_00666	CDS	399				hypothetical protein
ELPEAMJN_00666	gene	399				
ELPEAMJN_00667	CDS	366				hypothetical protein
ELPEAMJN_00667	gene	366				
ELPEAMJN_00668	CDS	336				hypothetical protein
ELPEAMJN_00668	gene	336				
ELPEAMJN_00669	CDS	456				hypothetical protein
ELPEAMJN_00669	gene	456				
ELPEAMJN_00670	CDS	1110				hypothetical protein
ELPEAMJN_00670	gene	1110				
ELPEAMJN_00671	CDS	567				hypothetical protein
ELPEAMJN_00671	gene	567				
ELPEAMJN_00672	CDS	1149				hypothetical protein
ELPEAMJN_00672	gene	1149				
ELPEAMJN_00673	CDS	1584				hypothetical protein
ELPEAMJN_00673	gene	1584				
ELPEAMJN_00674	CDS	1317				hypothetical protein
ELPEAMJN_00674	gene	1317				
ELPEAMJN_00675	CDS	711				hypothetical protein
ELPEAMJN_00675	gene	711				
ELPEAMJN_00676	CDS	93				hypothetical protein
ELPEAMJN_00676	gene	93				
ELPEAMJN_00677	CDS	522				hypothetical protein
ELPEAMJN_00677	gene	522				
ELPEAMJN_00678	CDS	1383				phage-associated helicase
ELPEAMJN_00678	gene	1383				
ELPEAMJN_00679	CDS	297				hypothetical protein
ELPEAMJN_00679	gene	297				
ELPEAMJN_00680	CDS	2427				hypothetical protein
ELPEAMJN_00680	gene	2427				
ELPEAMJN_00681	CDS	1995		2.7.7.7		DNA polymerase I
ELPEAMJN_00681	gene	1995				
ELPEAMJN_00682	CDS	798				hypothetical protein
ELPEAMJN_00682	gene	798				
ELPEAMJN_00683	CDS	264				hypothetical protein
ELPEAMJN_00683	gene	264				
ELPEAMJN_00684	CDS	324				hypothetical protein
ELPEAMJN_00684	gene	324				
ELPEAMJN_00685	CDS	288				hypothetical protein
ELPEAMJN_00685	gene	288				
ELPEAMJN_00686	CDS	186				hypothetical protein
ELPEAMJN_00686	gene	186				
ELPEAMJN_00687	CDS	210				hypothetical protein
ELPEAMJN_00687	gene	210				
ELPEAMJN_00688	CDS	390				hypothetical protein
ELPEAMJN_00688	gene	390				
ELPEAMJN_00689	CDS	96				hypothetical protein
ELPEAMJN_00689	gene	96				
ELPEAMJN_00690	CDS	156				hypothetical protein
ELPEAMJN_00690	gene	156				
ELPEAMJN_00691	CDS	1173				hypothetical protein
ELPEAMJN_00691	gene	1173				
ELPEAMJN_00692	CDS	531				hypothetical protein
ELPEAMJN_00692	gene	531				
ELPEAMJN_00693	CDS	594				hypothetical protein
ELPEAMJN_00693	gene	594				
ELPEAMJN_00694	CDS	273				hypothetical protein
ELPEAMJN_00694	gene	273				
ELPEAMJN_00695	CDS	231				hypothetical protein
ELPEAMJN_00695	gene	231				
ELPEAMJN_00696	CDS	141				hypothetical protein
ELPEAMJN_00696	gene	141				
ELPEAMJN_00697	CDS	765				hypothetical protein
ELPEAMJN_00697	gene	765				
ELPEAMJN_00698	CDS	225				hypothetical protein
ELPEAMJN_00698	gene	225				
ELPEAMJN_00699	CDS	186				hypothetical protein
ELPEAMJN_00699	gene	186				
ELPEAMJN_00700	CDS	351				helix-turn-helix domain-containing protein
ELPEAMJN_00700	gene	351				
ELPEAMJN_00701	CDS	426				putative Zn peptidase
ELPEAMJN_00701	gene	426				
ELPEAMJN_00702	CDS	456				hypothetical protein
ELPEAMJN_00702	gene	456				
ELPEAMJN_00703	CDS	1122	xerC_2			site-specific tyrosine recombinase XerC-family protein
ELPEAMJN_00703	gene	1122	xerC_2			
ELPEAMJN_00704	CDS	1770				ABC transporter ATP-binding protein
ELPEAMJN_00704	gene	1770				
ELPEAMJN_00705	CDS	1710				ABC transporter ATP-binding protein
ELPEAMJN_00705	gene	1710				
ELPEAMJN_00706	CDS	402				hypothetical protein
ELPEAMJN_00706	gene	402				
ELPEAMJN_00707	CDS	618	lysM			peptidoglycan-binding protein LysM
ELPEAMJN_00707	gene	618	lysM			
ELPEAMJN_00708	CDS	1320				xanthine permease
ELPEAMJN_00708	gene	1320				
ELPEAMJN_00709	CDS	1365	guaD	3.5.4.3	COG0402	Guanine deaminase
ELPEAMJN_00709	gene	1365	guaD			
ELPEAMJN_00710	CDS	1341				hypothetical protein
ELPEAMJN_00710	gene	1341				
ELPEAMJN_00711	CDS	342		2.7.1.-		PTS system, lactose/cellobiose-specific IIA component
ELPEAMJN_00711	gene	342				
ELPEAMJN_00712	CDS	300		2.7.1.69		PTS system cellobiose-specific transporter subunit IIB
ELPEAMJN_00712	gene	300				
ELPEAMJN_00713	CDS	1266		2.7.1.69		PTS system lactose/cellobiose-specific transporter subunit IIC
ELPEAMJN_00713	gene	1266				
ELPEAMJN_00714	CDS	786				hypothetical protein
ELPEAMJN_00714	gene	786				
ELPEAMJN_00715	CDS	1881				transcriptional antiterminator bglG
ELPEAMJN_00715	gene	1881				
ELPEAMJN_00716	CDS	1026				LacI family transcriptional regulator
ELPEAMJN_00716	gene	1026				
ELPEAMJN_00717	CDS	2127		3.2.1.-		glycosyl hydrolase family protein
ELPEAMJN_00717	gene	2127				
ELPEAMJN_00718	CDS	837				ABC transporter permease
ELPEAMJN_00718	gene	837				
ELPEAMJN_00719	CDS	909				ABC transporter ATP-binding protein
ELPEAMJN_00719	gene	909				
ELPEAMJN_00720	CDS	1278				hypothetical protein
ELPEAMJN_00720	gene	1278				
ELPEAMJN_00721	CDS	2328		3.2.1.-		glycosyl hydrolase family protein
ELPEAMJN_00721	gene	2328				
ELPEAMJN_00722	CDS	294				hypothetical protein
ELPEAMJN_00722	gene	294				
ELPEAMJN_00723	CDS	414				hypothetical protein
ELPEAMJN_00723	gene	414				
ELPEAMJN_00724	CDS	1215	atzC	3.5.4.42		N-isopropylammelide isopropyl amidohydrolase
ELPEAMJN_00724	gene	1215	atzC			
ELPEAMJN_00725	CDS	897		2.7.1.15		ribokinase
ELPEAMJN_00725	gene	897				
ELPEAMJN_00726	CDS	495				hypothetical protein
ELPEAMJN_00726	gene	495				
ELPEAMJN_00727	CDS	1371	dcuD		COG3069	Putative cryptic C4-dicarboxylate transporter DcuD
ELPEAMJN_00727	gene	1371	dcuD			
ELPEAMJN_00728	CDS	921		3.2.2.-		inosine-uridine preferring nucleoside hydrolase
ELPEAMJN_00728	gene	921				
ELPEAMJN_00729	CDS	1014				LacI family transcriptional regulator
ELPEAMJN_00729	gene	1014				
ELPEAMJN_00730	CDS	810				hypothetical protein
ELPEAMJN_00730	gene	810				
ELPEAMJN_00731	CDS	1467				hypothetical protein
ELPEAMJN_00731	gene	1467				
ELPEAMJN_00732	CDS	657		3.1.1.47		GDSL-like lipase/acylhydrolase
ELPEAMJN_00732	gene	657				
ELPEAMJN_00733	CDS	1749				hypothetical protein
ELPEAMJN_00733	gene	1749				
ELPEAMJN_00734	CDS	933	ytcP_4			ABC transporter permease
ELPEAMJN_00734	gene	933	ytcP_4			
ELPEAMJN_00735	CDS	942	yteP_4			ABC transporter permease
ELPEAMJN_00735	gene	942	yteP_4			
ELPEAMJN_00736	CDS	606				hypothetical protein
ELPEAMJN_00736	gene	606				
ELPEAMJN_00737	CDS	1797				hypothetical protein
ELPEAMJN_00737	gene	1797				
ELPEAMJN_00738	CDS	1464		3.2.1.-		glycosyl hydrolase family protein
ELPEAMJN_00738	gene	1464				
ELPEAMJN_00739	CDS	2271	yicI	3.2.1.177	COG1501	Alpha-xylosidase
ELPEAMJN_00739	gene	2271	yicI			
ELPEAMJN_00740	CDS	900				ROK family protein
ELPEAMJN_00740	gene	900				
ELPEAMJN_00741	CDS	1410	rssB_2			Regulator of RpoS
ELPEAMJN_00741	gene	1410	rssB_2			
ELPEAMJN_00742	CDS	1467	lacG_2	3.2.1.85		6-phospho-beta-galactosidase
ELPEAMJN_00742	gene	1467	lacG_2			
ELPEAMJN_00743	CDS	1308	xylA	5.3.1.5	COG2115	Xylose isomerase
ELPEAMJN_00743	gene	1308	xylA			
ELPEAMJN_00744	CDS	1497		2.7.1.12		gluconate kinase
ELPEAMJN_00744	gene	1497				
ELPEAMJN_00745	CDS	1179	nagC		COG1940	N-acetylglucosamine repressor
ELPEAMJN_00745	gene	1179	nagC			
ELPEAMJN_00746	CDS	834				ABC transporter permease
ELPEAMJN_00746	gene	834				
ELPEAMJN_00747	CDS	912				ABC transporter permease
ELPEAMJN_00747	gene	912				
ELPEAMJN_00748	CDS	1326				hypothetical protein
ELPEAMJN_00748	gene	1326				
ELPEAMJN_00749	CDS	1617		3.2.1.-		glycosyl hydrolase family protein
ELPEAMJN_00749	gene	1617				
ELPEAMJN_00750	CDS	795	rhaR_2			HTH-type transcriptional activator RhaR
ELPEAMJN_00750	gene	795	rhaR_2			
ELPEAMJN_00751	CDS	723		3.-.-.-		HAD superfamily hydrolase
ELPEAMJN_00751	gene	723				
ELPEAMJN_00752	CDS	618	eda		COG0800	Putative KHG/KDPG aldolase
ELPEAMJN_00752	gene	618	eda			
ELPEAMJN_00753	CDS	1098	uxuA_2	4.2.1.8		D-mannonate dehydratase, UxuA_1
ELPEAMJN_00753	gene	1098	uxuA_2			
ELPEAMJN_00754	CDS	456		2.7.1.-		PTS system, mannose/fructose/sorbose-specific IIA component
ELPEAMJN_00754	gene	456				
ELPEAMJN_00755	CDS	876				hypothetical protein
ELPEAMJN_00755	gene	876				
ELPEAMJN_00756	CDS	507		2.7.1.69		PTS system, mannose/fructose/sorbose-specific IIB component
ELPEAMJN_00756	gene	507				
ELPEAMJN_00757	CDS	858		2.7.1.69		PTS system, mannose/fructose/sorbose-specific IID component
ELPEAMJN_00757	gene	858				
ELPEAMJN_00758	CDS	828		2.7.1.69		PTS system, mannose/fructose/sorbose-specific IIC component
ELPEAMJN_00758	gene	828				
ELPEAMJN_00759	CDS	1104	hcxA_1	1.1.1.-	COG0371	Hydroxycarboxylate dehydrogenase A
ELPEAMJN_00759	gene	1104	hcxA_1			
ELPEAMJN_00760	CDS	1002		1.1.1.290		4-phosphoerythronate dehydrogenase
ELPEAMJN_00760	gene	1002				
ELPEAMJN_00761	CDS	852				phosphosugar isomerase transcriptional regulator
ELPEAMJN_00761	gene	852				
ELPEAMJN_00762	CDS	372	yccF		COG3304	Inner membrane protein YccF
ELPEAMJN_00762	gene	372	yccF			
ELPEAMJN_00763	CDS	1065				hypothetical protein
ELPEAMJN_00763	gene	1065				
ELPEAMJN_00764	CDS	1014	vanT_1	5.1.1.-	COG0787	Serine/alanine racemase
ELPEAMJN_00764	gene	1014	vanT_1			
ELPEAMJN_00765	CDS	792				hypothetical protein
ELPEAMJN_00765	gene	792				
ELPEAMJN_00766	CDS	669				hypothetical protein
ELPEAMJN_00766	gene	669				
ELPEAMJN_00767	CDS	975	btuD_1	3.6.3.33		Vitamin B12 import ATP-binding protein BtuD
ELPEAMJN_00767	gene	975	btuD_1			
ELPEAMJN_00768	CDS	804				hypothetical protein
ELPEAMJN_00768	gene	804				
ELPEAMJN_00769	CDS	774				hypothetical protein
ELPEAMJN_00769	gene	774				
ELPEAMJN_00770	CDS	168				hypothetical protein
ELPEAMJN_00770	gene	168				
ELPEAMJN_00771	CDS	2916	namA	1.6.99.1		NADPH dehydrogenase
ELPEAMJN_00771	gene	2916	namA			
ELPEAMJN_00772	CDS	843		1.1.1.69		gluconate 5-dehydrogenase
ELPEAMJN_00772	gene	843				
ELPEAMJN_00773	CDS	669				hypothetical protein
ELPEAMJN_00773	gene	669				
ELPEAMJN_00774	CDS	258		3.5.2.9		hydantoinase/oxoprolinase
ELPEAMJN_00774	gene	258				
ELPEAMJN_00775	CDS	1659		3.5.2.9		hydantoinase/oxoprolinase
ELPEAMJN_00775	gene	1659				
ELPEAMJN_00776	CDS	1329				citrate transporter
ELPEAMJN_00776	gene	1329				
ELPEAMJN_00777	CDS	1284	ydiN			Inner membrane transport protein YdiN
ELPEAMJN_00777	gene	1284	ydiN			
ELPEAMJN_00778	CDS	849		1.1.1.25		shikimate 5-dehydrogenase
ELPEAMJN_00778	gene	849				
ELPEAMJN_00779	CDS	852				hypothetical protein
ELPEAMJN_00779	gene	852				
ELPEAMJN_00780	CDS	900				LysR family transcriptional regulator
ELPEAMJN_00780	gene	900				
ELPEAMJN_00781	CDS	627				hypothetical protein
ELPEAMJN_00781	gene	627				
ELPEAMJN_00782	CDS	264	rpmE2			50S ribosomal protein L31
ELPEAMJN_00782	gene	264	rpmE2			
ELPEAMJN_00783	CDS	1296	rho	3.6.1.-		transcription termination factor Rho
ELPEAMJN_00783	gene	1296	rho			
ELPEAMJN_00784	CDS	1260	murA1	2.5.1.7		UDP-N-acetylglucosamine 1-carboxyvinyltransferase
ELPEAMJN_00784	gene	1260	murA1			
ELPEAMJN_00785	CDS	870	fba	4.1.2.13		fructose-bisphosphate aldolase
ELPEAMJN_00785	gene	870	fba			
ELPEAMJN_00786	CDS	456	yehR		COG4808	putative lipoprotein YehR
ELPEAMJN_00786	gene	456	yehR			
ELPEAMJN_00787	CDS	1608	pyrG	6.3.4.2		CTP synthase
ELPEAMJN_00787	gene	1608	pyrG			
ELPEAMJN_00788	CDS	681				hypothetical protein
ELPEAMJN_00788	gene	681				
ELPEAMJN_00789	CDS	717		3.4.24.-		Zn-dependent protease
ELPEAMJN_00789	gene	717				
ELPEAMJN_00790	CDS	333	phnA			putative alkylphosphonate utilization operon protein PhnA
ELPEAMJN_00790	gene	333	phnA			
ELPEAMJN_00791	CDS	660				ABC transporter permease
ELPEAMJN_00791	gene	660				
ELPEAMJN_00792	CDS	1026	metN2_1	3.6.3.-		ABC transporter ATP-binding protein
ELPEAMJN_00792	gene	1026	metN2_1			
ELPEAMJN_00793	CDS	858	metQ_1			putative D-methionine-binding lipoprotein MetQ
ELPEAMJN_00793	gene	858	metQ_1			
ELPEAMJN_00794	CDS	834		5.1.1.7		diaminopimelate epimerase
ELPEAMJN_00794	gene	834				
ELPEAMJN_00795	CDS	1317		4.1.1.20		diaminopimelate decarboxylase
ELPEAMJN_00795	gene	1317				
ELPEAMJN_00796	CDS	1170		3.4.-.-		peptidase M20D
ELPEAMJN_00796	gene	1170				
ELPEAMJN_00797	CDS	882		4.2.1.52		dihydrodipicolinate synthase
ELPEAMJN_00797	gene	882				
ELPEAMJN_00798	CDS	756	dapB	1.17.1.8		4-hydroxy-tetrahydrodipicolinate reductase
ELPEAMJN_00798	gene	756	dapB			
ELPEAMJN_00799	CDS	714		2.3.1.89		2,3,4,5-tetrahydropyridine-2,6-carboxylate N-succinyltransferase
ELPEAMJN_00799	gene	714				
ELPEAMJN_00800	CDS	954				DHHA1 domain protein
ELPEAMJN_00800	gene	954				
ELPEAMJN_00801	CDS	1332				DRTGG domain-containing protein
ELPEAMJN_00801	gene	1332				
ELPEAMJN_00802	CDS	684				metallo-beta-lactamase domain-containing protein
ELPEAMJN_00802	gene	684				
ELPEAMJN_00803	CDS	1440				drug resistance MFS transporter, drug:H+ antiporter-2 (DHA2) family protein
ELPEAMJN_00803	gene	1440				
ELPEAMJN_00804	CDS	1683		3.1.-.-		Ribonuclease J 2
ELPEAMJN_00804	gene	1683				
ELPEAMJN_00805	CDS	1053		1.2.1.11		aspartate-semialdehyde dehydrogenase
ELPEAMJN_00805	gene	1053				
ELPEAMJN_00806	CDS	1788		3.2.1.1		alpha amylase
ELPEAMJN_00806	gene	1788				
ELPEAMJN_00807	CDS	486				hypothetical protein
ELPEAMJN_00807	gene	486				
ELPEAMJN_00808	CDS	2343		3.6.3.-		ABC transporter ATP-binding protein/permease
ELPEAMJN_00808	gene	2343				
ELPEAMJN_00809	CDS	1350				metal ion transporter
ELPEAMJN_00809	gene	1350				
ELPEAMJN_00810	CDS	1224				hypothetical protein
ELPEAMJN_00810	gene	1224				
ELPEAMJN_00811	CDS	1185		1.1.1.-		D-isomer specific 2-hydroxyacid dehydrogenase
ELPEAMJN_00811	gene	1185				
ELPEAMJN_00812	CDS	1080	serC	2.6.1.52	COG1932	Phosphoserine aminotransferase
ELPEAMJN_00812	gene	1080	serC			
ELPEAMJN_00813	CDS	927		3.1.1.23	COG2267	Monoacylglycerol lipase
ELPEAMJN_00813	gene	927				
ELPEAMJN_00814	CDS	1407				hypothetical protein
ELPEAMJN_00814	gene	1407				
ELPEAMJN_00815	CDS	1794	lacZ	3.2.1.23		Beta-galactosidase
ELPEAMJN_00815	gene	1794	lacZ			
ELPEAMJN_00816	CDS	834				ABC transporter permease
ELPEAMJN_00816	gene	834				
ELPEAMJN_00817	CDS	876				ABC transporter permease
ELPEAMJN_00817	gene	876				
ELPEAMJN_00818	CDS	1242				hypothetical protein
ELPEAMJN_00818	gene	1242				
ELPEAMJN_00819	CDS	909				ArsR family transcriptional regulator
ELPEAMJN_00819	gene	909				
ELPEAMJN_00820	CDS	1029		1.-.-.-		oxidoreductase family, NAD-binding Rossmann fold protein
ELPEAMJN_00820	gene	1029				
ELPEAMJN_00821	CDS	969				hypothetical protein
ELPEAMJN_00821	gene	969				
ELPEAMJN_00822	CDS	720				hypothetical protein
ELPEAMJN_00822	gene	720				
ELPEAMJN_00823	CDS	753				hypothetical protein
ELPEAMJN_00823	gene	753				
ELPEAMJN_00824	CDS	1074		1.-.-.-		oxidoreductase family, NAD-binding Rossmann fold protein
ELPEAMJN_00824	gene	1074				
ELPEAMJN_00825	CDS	867				AraC-like ligand binding domain protein
ELPEAMJN_00825	gene	867				
ELPEAMJN_00826	CDS	789				histidinol phosphatase
ELPEAMJN_00826	gene	789				
ELPEAMJN_00827	CDS	939		1.1.1.169		2-dehydropantoate 2-reductase
ELPEAMJN_00827	gene	939				
ELPEAMJN_00828	CDS	963				rhodanese-like domain-containing protein
ELPEAMJN_00828	gene	963				
ELPEAMJN_00829	CDS	750		3.1.-.-		putative lipase/esterase
ELPEAMJN_00829	gene	750				
ELPEAMJN_00830	CDS	873		2.7.1.4		fructokinase
ELPEAMJN_00830	gene	873				
ELPEAMJN_00831	CDS	498				hypothetical protein
ELPEAMJN_00831	gene	498				
ELPEAMJN_00832	CDS	876				SPFH domain / Band 7 family protein
ELPEAMJN_00832	gene	876				
ELPEAMJN_00833	CDS	357				hypothetical protein
ELPEAMJN_00833	gene	357				
ELPEAMJN_00834	CDS	1176				iron-sulfur cluster-binding protein
ELPEAMJN_00834	gene	1176				
ELPEAMJN_00835	CDS	2325		3.6.3.-		cation transporter E1-E2 family ATPase
ELPEAMJN_00835	gene	2325				
ELPEAMJN_00836	CDS	345		2.7.1.-		dihydroxyacetone kinase, phosphotransfer subunit
